,index,Mode_group,TimeStamp,PacketName,SequenceCount,tm2rawReadIndex,HK_STAT_PREVIOUS_MODE,HK_STAT_CURRENT_MODE,PAR_REPETITION_RATE,PAR_TIS_BIN_MODE,PAR_TIS_WIN_SIZE,PAR_TIS_COMP_MODE,PAR_TIR_REPETITION_FACTOR,PAR_TIS_SCIENCE_QUICKLOOK_PERIOD,PAR_TIR_SCIENCE_QUICKLOOK_PERIOD,HK_STAT_TIS_DATA_ACQ_TYPE,HK_STAT_TIS_DATA_ACQ_TARGET
0,7,1,651126356.6920929,TM_Operation_Parameter,4,22,,,3.0,1.0,0.0,1.0,8.0,60.0,60.0,,
1,8,1,651126356.6963043,TM_FunctionConfig_Parameter,5,23,,,,,,,,,,,
2,9,1,651126357.6967163,TM_Event_Progress(ModeTransition),21,24,15.0,14.0,,,,,,,,,
3,10,1,651130752.4857483,TM_Science_TIR_Data,4804,25,,,,,,,,,,,
4,11,1,651130771.8931122,TM_Science_TIR_Data,4826,28,,,,,,,,,,,
5,12,1,651130775.3064117,TM_Science_TIR_Data,4829,29,,,,,,,,,,,
6,13,1,651130778.7227631,TM_Science_TIR_Data,4831,30,,,,,,,,,,,
7,14,1,651130798.1266937,TM_Science_TIR_Data,4853,33,,,,,,,,,,,
8,15,1,651130801.5401917,TM_Science_TIR_Data,4856,34,,,,,,,,,,,
9,16,1,651130804.9573212,TM_Science_TIR_Data,4858,35,,,,,,,,,,,
10,17,1,651130819.1061249,TM_Science_TIS_Data,4876,38,,,,1.0,0.0,1.0,,,,3.0,1.0
11,18,1,651130823.0444031,TM_Science_TIS_Data,4877,39,,,,1.0,0.0,1.0,,,,0.0,1.0
12,19,1,651130824.1249237,TM_Science_TIS_Data,4878,40,,,,1.0,0.0,1.0,,,,8.0,3.0
13,20,1,651130824.3697357,TM_Science_TIR_Data,4880,41,,,,,,,,,,,
14,21,1,651130827.526886,TM_Science_TIS_Data,4881,42,,,,1.0,0.0,1.0,,,,0.0,4.0
15,22,1,651130827.5275116,TM_Science_TIS_Data,4882,43,,,,1.0,0.0,1.0,,,,0.0,4.0
16,23,1,651130827.7807465,TM_Science_TIR_Data,4883,44,,,,,,,,,,,
17,24,1,651130830.9509277,TM_Science_TIS_Data,4884,45,,,,1.0,0.0,1.0,,,,3.0,1.0
18,25,1,651130831.1954956,TM_Science_TIR_Data,4885,46,,,,,,,,,,,
19,26,1,651130831.7466736,TM_Science_TIS_Data,4886,47,,,,1.0,0.0,1.0,,,,3.0,1.0
20,27,1,651130832.5442352,TM_Science_TIS_Data,4887,48,,,,1.0,0.0,1.0,,,,3.0,1.0
21,28,1,651130833.3411407,TM_Science_TIS_Data,4888,49,,,,1.0,0.0,1.0,,,,3.0,1.0
22,29,1,651130834.1380768,TM_Science_TIS_Data,4889,50,,,,1.0,0.0,1.0,,,,3.0,1.0
23,30,1,651130834.9524078,TM_Science_TIS_Data,4890,51,,,,1.0,0.0,1.0,,,,3.0,1.0
24,31,1,651130835.7496948,TM_Science_TIS_Data,4891,52,,,,1.0,0.0,1.0,,,,3.0,1.0
25,32,1,651130836.5474854,TM_Science_TIS_Data,4892,53,,,,1.0,0.0,1.0,,,,3.0,1.0
26,33,1,651130837.3443756,TM_Science_TIS_Data,4893,54,,,,1.0,0.0,1.0,,,,3.0,1.0
27,34,1,651130838.1413574,TM_Science_TIS_Data,4894,55,,,,1.0,0.0,1.0,,,,3.0,1.0
28,35,1,651130838.9391174,TM_Science_TIS_Data,4895,56,,,,1.0,0.0,1.0,,,,3.0,1.0
29,36,1,651130839.753067,TM_Science_TIS_Data,4896,59,,,,1.0,0.0,1.0,,,,3.0,1.0
30,37,1,651130840.550766,TM_Science_TIS_Data,4897,60,,,,1.0,0.0,1.0,,,,3.0,1.0
31,38,1,651130841.3474731,TM_Science_TIS_Data,4898,61,,,,1.0,0.0,1.0,,,,3.0,1.0
32,39,1,651130842.1444092,TM_Science_TIS_Data,4899,62,,,,1.0,0.0,1.0,,,,3.0,1.0
33,40,1,651130842.9423065,TM_Science_TIS_Data,4900,63,,,,1.0,0.0,1.0,,,,3.0,1.0
34,41,1,651130843.7392273,TM_Science_TIS_Data,4901,64,,,,1.0,0.0,1.0,,,,3.0,1.0
35,42,1,651130844.5535583,TM_Science_TIS_Data,4902,65,,,,1.0,0.0,1.0,,,,3.0,1.0
36,43,1,651130845.3507385,TM_Science_TIS_Data,4903,66,,,,1.0,0.0,1.0,,,,3.0,1.0
37,44,1,651130849.2889557,TM_Science_TIS_Data,4904,67,,,,1.0,0.0,1.0,,,,0.0,1.0
38,45,1,651130850.59935,TM_Science_TIR_Data,4907,68,,,,,,,,,,,
39,46,1,651130854.0127563,TM_Science_TIR_Data,4910,69,,,,,,,,,,,
40,47,1,651130857.4285126,TM_Science_TIR_Data,4912,70,,,,,,,,,,,
41,48,1,651130876.8359528,TM_Science_TIR_Data,4934,73,,,,,,,,,,,
42,49,1,651130880.2402039,TM_Science_TIR_Data,4937,74,,,,,,,,,,,
43,50,1,651130883.6571808,TM_Science_TIR_Data,4939,75,,,,,,,,,,,
44,51,1,651130903.0641785,TM_Science_TIR_Data,4961,78,,,,,,,,,,,
45,52,1,651130906.4815369,TM_Science_TIR_Data,4964,79,,,,,,,,,,,
46,53,1,651130909.8949585,TM_Science_TIR_Data,4966,80,,,,,,,,,,,
